"ff" "t" "td" "hu" "precip" "ws_arome" "t2m_arome" "d2m_arome" "r_arome" "tp_arome" "msl_arome" "season" "month" "wind_dir"
"700" 5.70083333333333 281.8875 280.924583333333 93.7833333333333 2.2 5.050763825 282.04483375 280.5187325 90.258764125 40.10870902 101207.17 "autumn" "Nov" 4
"701" 2.62125 284.055 281.200833333333 83.7666666666667 0 2.45423960583333 284.170789583333 281.440425833333 84.2081076666667 0.1559205982 102142.266 "autumn" "Oct" 3
"702" 5.38208333333333 289.160416666667 286.870833333333 87.6166666666667 7.6 4.8658653 289.090949166667 286.924284166667 87.7601605416667 194.63095409 100649.19 "summer" "Aug" 3
"703" 12.5 278.73125 276.204166666667 84.3666666666667 29.7 10.105003125 279.009257916667 276.351987083333 83.5022245833333 585.5092832 99667.35 "winter" "Mar" 4
"704" 2.96291666666667 287.50125 285.190416666667 87.7375 0 2.85066315833333 287.155305416667 284.471805416667 85.4489189166667 1.7391792839 102567.32 "autumn" "Sep" 4
"705" 3.61416666666667 279.516666666667 278.5575 93.6541666666667 0.4 2.800704875 278.568745 277.351261666667 92.2093594166667 63.8207301596 99938.766 "winter" "Jan" 3
"706" 2.125 289.284166666667 287.236666666667 88.7125 0 2.38481451541667 289.890487916667 287.627632083333 87.2738402083334 0.5289422901 102180.05 "spring" "Jun" 3
"707" 5.39875 281.14 281.113333333333 99.7875 5 4.15105365 281.232147083333 280.994722916667 98.4076705416667 62.69769745 102622.625 "winter" "Jan" 4
"709" 4.03666666666667 282.240416666667 280.4925 88.9541666666667 0 3.80064580416667 282.59076125 280.66316 87.8303494166667 0.0280057111 102252.03 "autumn" "Nov" 4
"710" 8.76458333333333 280.020833333333 277.37875 83.4958333333333 14.1 10.1754891708333 281.016877916667 278.09795625 81.97580575 357.0976935 99710.375 "winter" "Feb" 4
"711" 3.42833333333333 287.055833333333 284.594166666667 86.1583333333333 1 3.79960452916667 287.09249625 284.282037083333 83.9015597916667 5.027737943 101472.89 "summer" "Jun" 4
"712" 3.84541666666667 279.475 276.344583333333 81.375 0.4 3.77623687916667 279.118397083333 276.74034375 85.393436875 2.3163348793 101532.195 "spring" "Mar" 4
"713" 2.71375 284.9875 281.74375 82.4125 0 2.53755917916667 284.81351 282.481507916667 86.4973697083333 3.6282222225 102296.016 "summer" "Sep" 4
"714" 3.68541666666667 289.66375 288.602083333333 93.6291666666667 2.6 3.2143941625 289.665710416667 288.076690416667 90.444422875 2.8185675675 101949.516 "summer" "Jul" 4
"715" 6.71291666666666 289.206666666667 288.527916666667 95.8 12.1 6.5723411125 288.715737916667 287.634984583333 93.3243615833334 149.564756543 101218.86 "summer" "Aug" 3
"716" 5.15541666666667 278.112083333333 276.867083333333 92.0375 1.4 4.79106298333333 277.760604166667 276.798790833333 93.6062315833333 16.6577150309 101704.25 "winter" "Feb" 3
"717" 8.1 280.004583333333 277.002083333333 82.1291666666667 7.1 6.98259225 280.16473625 276.617959583333 79.106304125 118.595735405 99514.52 "winter" "Mar" 4
"718" 4.66916666666667 282.698333333333 280.367916666667 85.9166666666667 0 4.7288309125 282.864904583333 280.43211125 85.3151407916667 0 101581.08 "winter" "Mar" 4
"719" 3.28125 275.522916666667 273.758333333333 88.4708333333333 0.4 2.8426537125 275.267727083333 274.15122875 92.3325685 23.52504216302 100597.32 "winter" "Dec" 4
"720" 3.58625 278.675833333333 275.99625 84.4416666666667 9.4 4.26734275 278.693677916667 275.692740416667 82.4282154583333 101.783462845 100347.94 "spring" "Mar" 3
"721" 3.78583333333333 275.897083333333 274.95875 93.6333333333333 10.7 3.42740727083333 275.966724166667 274.808510416667 92.1881860416667 32.01482601 100508.31 "autumn" "Dec" 3
"722" 2.30166666666667 285.020833333333 284.229166666667 95.25 1.2 2.17189045166667 286.417052916667 284.30851875 87.9091070416667 1.57443347 100160.09 "spring" "May" 4
"723" 3.63 286.40625 283.258333333333 82.5833333333333 1.6 3.80064916666667 286.611765 282.393633333333 76.8600147916667 10.44917304 101105.44 "autumn" "Sep" 4
"724" 1.64625 281.097083333333 280.442916666667 95.7166666666667 0 1.637693335 279.24506375 278.773539166667 96.8855250416667 1.0033095618 102677.77 "autumn" "Nov" 2
"725" 2.095 285.761666666667 284.161666666667 90.7333333333333 9.1 2.11597264125 286.13160625 283.999529583333 88.36610775 60.747108699 101238.72 "spring" "May" 2
"726" 2.88208333333333 282.2225 279.475 83.7583333333333 0 2.68104440833333 282.15422625 279.201588333333 82.548950625 0.05424181786 101927.83 "spring" "Apr" 4
"727" 2.22041666666667 288.644583333333 284.997916666667 81.075 0.4 2.2974881625 288.795964583333 285.35536375 82.1532903333333 0.1772138217 101756.23 "summer" "Aug" 3
"728" 4.19458333333333 289.6975 283.86875 69.6375 0 3.17121989166667 289.428515833333 284.164102083333 72.3915652916667 0 101426.52 "spring" "May" 4
"729" 1.87416666666667 290.932083333333 287.276666666667 81.4833333333333 0.2 2.01263950791667 291.2673225 286.68353625 76.812915625 1.099398902 101502.5 "spring" "Jun" 2
"730" 4.40916666666667 282.09 280.958333333333 92.8666666666667 1 4.0003258 282.292667083333 281.112994166667 92.4868325833333 11.65478103 102530.51 "spring" "Apr" 4
